INFO  | 2021-10-29 03:38:52 | [qtp310014578-38] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:38:52 | [qtp310014578-38] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:38:52 | [qtp310014578-38] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:50:45 | [qtp310014578-39] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:50:45 | [qtp310014578-39] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:50:45 | [qtp310014578-39] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:50:45 | [qtp310014578-39] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:50:45 | [qtp310014578-39] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:51:10 | [qtp310014578-23] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:51:10 | [qtp310014578-23] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:51:10 | [qtp310014578-23] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:51:10 | [qtp310014578-23] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:51:10 | [qtp310014578-23] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:51:14 | [qtp310014578-38] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:51:14 | [qtp310014578-38] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:51:14 | [qtp310014578-38] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:51:14 | [qtp310014578-38] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:51:14 | [qtp310014578-38] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:51:32 | [qtp310014578-23] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:51:32 | [qtp310014578-23] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:51:32 | [qtp310014578-23] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:51:32 | [qtp310014578-23] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:51:32 | [qtp310014578-23] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:53:12 | [qtp310014578-40] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:53:12 | [qtp310014578-40] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:53:12 | [qtp310014578-40] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:53:12 | [qtp310014578-40] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:53:12 | [qtp310014578-40] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:53:40 | [qtp310014578-17] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:53:40 | [qtp310014578-17] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:53:40 | [qtp310014578-17] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:53:40 | [qtp310014578-17] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:53:40 | [qtp310014578-17] controller.EventController (EventController.java:36) - 200
INFO  | 2021-10-29 03:55:05 | [qtp310014578-41] repository.EventRepoImpl (EventRepoImpl.java:68) - Getting all Events for this Employee
INFO  | 2021-10-29 03:55:05 | [qtp310014578-41] repository.EmployeeRepoImpl (EmployeeRepoImpl.java:83) - Got the Employee
INFO  | 2021-10-29 03:55:05 | [qtp310014578-41] repository.DepartmentHeadRepoImpl (DepartmentHeadRepoImpl.java:62) - Got a DepartmentHead
INFO  | 2021-10-29 03:55:05 | [qtp310014578-41] service.EventServiceImpl (EventServiceImpl.java:114) - Getting all Reimbursements given a role
INFO  | 2021-10-29 03:55:05 | [qtp310014578-41] controller.EventController (EventController.java:36) - 200
